2024-7393,Canberra CH,C,Challenger 125,20240101,canberra
2024-2791,Nonthaburi 1 CH,C,Challenger 75,20240101,nonthaburi 1
2024-2205,Noumea CH,C,Challenger 100,20240101,noumea
2024-2831,Oeiras 1 CH,C,Challenger 50,20240101,oeiras 1
2024-1210,Buenos Aires CH,C,Challenger 50,20240108,buenos aires
2024-2795,Nonthaburi 2 CH,C,Challenger 75,20240108,nonthaburi 2
2024-2833,Oeiras 2 CH,C,Challenger 75,20240108,oeiras 2
2024-9678,Buenos Aires CH,C,Challenger 50,20240115,buenos aires
2024-2903,Indian Wells 1 CH,C,Challenger 50,20240115,indian wells 1
2024-2801,Nonthaburi 3 CH,C,Challenger 75,20240115,nonthaburi 3
2024-9623,Tenerife CH,C,Challenger 100,20240115,tenerife
2024-2905,Indian Wells 2 CH,C,Challenger 50,20240122,indian wells 2
2024-2901,Punta Del Este CH,C,Challenger 75,20240122,punta del este
2024-2837,Ottignies-Louvain-la-Neuve CH,C,Challenger 125,20240122,ottignieslouvainlaneuve
2024-6239,Quimper CH,C,Challenger 125,20240122,quimper
2024-5018,Burnie CH,C,Challenger 75,20240129,burnie
2024-9154,Cleveland CH,C,Challenger 75,20240129,cleveland
2024-7652,Koblenz CH,C,Challenger 100,20240129,koblenz
2024-2835,Piracicaba CH,C,Challenger 75,20240129,piracicaba
2024-7203,Burnie 2 CH,C,Challenger 75,20240205,burnie 2
2024-7849,Chennai CH,C,Challenger 100,20240205,ennai
2024-2907,Nottingham CH,C,Challenger 75,20240205,nottingham
2024-7808,Bengaluru CH,C,Challenger 100,20240212,bengaluru
2024-0398,Cherbourg CH,C,Challenger 75,20240212,erbourg
2024-7916,Glasgow CH,C,Challenger 50,20240212,glasgow
2024-9635,Manama CH,C,Challenger 125,20240212,manama
2024-9162,Pau CH,C,Challenger 125,20240219,pau
2024-7100,Pune CH,C,Challenger 100,20240219,pune
2024-2839,Tenerife 2 CH,C,Challenger 75,20240219,tenerife 2
2024-2913,Kigali 1 CH,C,Challenger 50,20240226,kigali 1
2024-7874,Lille CH,C,Challenger 100,20240226,lille
2024-6961,New Delhi CH,C,Challenger 75,20240226,new delhi
2024-2915,Kigali 2 CH,C,Challenger 50,20240304,kigali 2
2024-9516,Lugano CH,C,Challenger 75,20240304,lugano
2024-9479,Santa Cruz De La Sierra CH,C,Challenger 75,20240304,santa cruz de la sierra
2024-8297,Hamburg CH,C,Challenger 50,20240311,hamburg
2024-3406,Santiago CH,C,Challenger 75,20240311,santiago
2024-2827,Szekesfehervar CH,C,Challenger 75,20240311,szekesfehervar
2024-9167,Phoenix CH,C,Challenger 175,20240311,phoenix
2024-2909,Asuncion CH,C,Challenger 75,20240318,asuncion
2024-2917,Merida CH,C,Challenger 50,20240318,merida
2024-9171,Murcia CH,C,Challenger 75,20240318,murcia
2024-9472,Zadar CH,C,Challenger 75,20240318,zadar
2024-2855,Girona CH,C,Challenger 100,20240325,girona
2024-2911,Naples CH,C,Challenger 125,20240325,naples
2024-0213,San Luis Potosi CH,C,Challenger 75,20240325,san luis potosi
2024-2821,Sao Leopoldo CH,C,Challenger 75,20240325,sao leopoldo
2024-9132,Barcelona CH,C,Challenger 75,20240401,barcelona
2024-7494,Barletta CH,C,Challenger 75,20240401,barletta
2024-9651,Florianopolis CH,C,Challenger 75,20240401,florianopolis
2024-8375,Mexico City CH,C,Challenger 125,20240401,mexico city
2024-1741,Busan CH,C,Challenger 125,20240408,busan
2024-6963,Cuernavaca CH,C,Challenger 75,20240408,cuernavaca
2024-9687,Madrid CH,C,Challenger 100,20240408,madrid
2024-5069,Sarasota CH,C,Challenger 75,20240408,sarasota
2024-8388,Split CH,C,Challenger 75,20240408,split
2024-2867,Acapulco CH,C,Challenger 125,20240415,acapulco
2024-7490,Gwangju CH,C,Challenger 75,20240415,gwangju
2024-9514,Oeiras CH,C,Challenger 125,20240415,oeiras
2024-2927,San Miguel De Tucuman CH,C,Challenger 50,20240415,san miguel de tucuman
2024-0692,Tallahassee CH,C,Challenger 75,20240415,tallahassee
2024-9452,Concepcion CH,C,Challenger 50,20240422,concepcion
2024-1797,Ostrava CH,C,Challenger 75,20240422,ostrava
2024-2151,Rome CH,C,Challenger 75,20240422,rome
2024-5067,Savannah CH,C,Challenger 75,20240422,savannah
2024-2897,Shenzhen CH,C,Challenger 75,20240422,shenzhen
2024-6965,Guangzhou CH,C,Challenger 75,20240429,guangzhou
2024-2919,Porto Alegre CH,C,Challenger 50,20240429,porto alegre
2024-7009,Aix En Provence CH,C,Challenger 175,20240429,aix en provence
2024-2861,Cagliari CH,C,Challenger 175,20240429,cagliari
2024-7707,Francavilla Al Mare CH,C,Challenger 75,20240506,francavilla al mare
2024-9697,Mauthausen CH,C,Challenger 100,20240506,mauthausen
2024-0600,Prague CH,C,Challenger 75,20240506,prague
2024-2923,Santos CH,C,Challenger 50,20240506,santos
2024-2921,Wuxi CH,C,Challenger 75,20240506,wuxi
2024-2871,Oeiras CH,C,Challenger 75,20240513,oeiras
2024-2278,Taipei CH,C,Challenger 75,20240513,taipei
2024-1541,Tunis CH,C,Challenger 75,20240513,tunis
2024-3824,Bordeaux CH,C,Challenger 175,20240513,bordeaux
2024-2863,Turin CH,C,Challenger 175,20240513,turin
2024-8266,Augsburg CH,C,Challenger 50,20240520,augsburg
2024-2925,Kachreti CH,C,Challenger 50,20240520,kareti
2024-2869,Skopje CH,C,Challenger 75,20240520,skopje
2024-9188,Little Rock CH,C,Challenger 75,20240527,little rock
2024-7015,Vicenza CH,C,Challenger 75,20240527,vicenza
2024-0460,Heilbronn CH,C,Challenger 100,20240603,heilbronn
2024-0558,Prostejov CH,C,Challenger 100,20240603,prostejov
2024-2887,Santa Fe CH,C,Challenger 50,20240603,santa fe
2024-7297,Surbiton CH,C,Challenger 125,20240603,surbiton
2024-2873,Tyler CH,C,Challenger 75,20240603,tyler
2024-9500,Zagreb CH,C,Challenger 75,20240603,zagreb
2024-9003,Bratislava CH,C,Challenger 100,20240610,bratislava
2024-2787,Lima CH,C,Challenger 50,20240610,lima
2024-7536,Lyon CH,C,Challenger 100,20240610,lyon
2024-7740,Nottingham CH,C,Challenger 125,20240610,nottingham
2024-9001,Perugia CH,C,Challenger 125,20240610,perugia
2024-9005,Ilkley CH,C,Challenger 125,20240617,ilkley
2024-6757,Blois CH,C,Challenger 50,20240617,blois
2024-0786,Poznan CH,C,Challenger 75,20240617,poznan
2024-9820,Santa Cruz De La Sierra CH,C,Challenger 50,20240617,santa cruz de la sierra
2024-9835,Sassuolo CH,C,Challenger 125,20240617,sassuolo
2024-2929,Ibague CH,C,Challenger 50,20240624,ibague
2024-3463,Milan CH,C,Challenger 75,20240624,milan
2024-2883,Bloomfield Hills CH,C,Challenger 75,20240701,bloomfield hills
2024-2931,Brasov CH,C,Challenger 75,20240701,brasov
2024-2879,Karlsruhe CH,C,Challenger 75,20240701,karlsruhe
2024-2877,Modena CH,C,Challenger 75,20240701,modena
2024-1214,Troyes CH,C,Challenger 50,20240701,troyes
2024-0526,Braunschweig CH,C,Challenger 125,20240708,braunsweig
2024-8394,Iasi CH,C,Challenger 100,20240708,iasi
2024-9531,Salzburg CH,C,Challenger 125,20240708,salzburg
2024-9351,Trieste CH,C,Challenger 100,20240708,trieste
2024-7542,Winnipeg CH,C,Challenger 75,20240708,winnipeg
2024-9198,Amersfoort CH,C,Challenger 75,20240715,amersfoort
2024-0877,Granby CH,C,Challenger 75,20240715,granby
2024-0472,Pozoblanco CH,C,Challenger 50,20240715,pozoblanco
2024-9533,Astana CH,C,Challenger 50,20240715,astana
2024-2797,Chicago CH,C,Challenger 75,20240722,icago
2024-0783,Segovia CH,C,Challenger 50,20240722,segovia
2024-0221,Tampere CH,C,Challenger 75,20240722,tampere
2024-9544,Verona CH,C,Challenger 100,20240722,verona
2024-2785,Zug CH,C,Challenger 125,20240722,zug
2024-0586,Lexington CH,C,Challenger 75,20240729,lexington
2024-6795,Liberec CH,C,Challenger 75,20240729,liberec
2024-9542,Luedenscheid CH,C,Challenger 100,20240729,luedenseid
2024-9526,Porto CH,C,Challenger 125,20240729,porto
2024-9540,San Marino CH,C,Challenger 125,20240729,san marino
2024-7389,Bogota CH,C,Challenger 75,20240805,bogota
2024-2935,Bonn CH,C,Challenger 75,20240805,bonn
2024-2120,Cordenons CH,C,Challenger 75,20240805,cordenons
2024-2941,Lincoln CH,C,Challenger 75,20240805,lincoln
2024-7316,Cary CH,C,Challenger 100,20240812,cary
2024-2789,Grodzisk Mazowiecki CH,C,Challenger 100,20240812,grodzisk mazowiecki
2024-7201,Santo Domingo CH,C,Challenger 125,20240812,santo domingo
2024-8392,Todi CH,C,Challenger 75,20240812,todi
2024-2043,Dobrich CH,C,Challenger 50,20240819,dobri
2024-7746,Jinan CH,C,Challenger 50,20240819,jinan
2024-2933,Porto CH,C,Challenger 75,20240826,porto
2024-7783,Zhangjiagang CH,C,Challenger 75,20240826,zhangjiagang
2024-3473,Como CH,C,Challenger 75,20240826,como
2024-7973,Manacor CH,C,Challenger 75,20240826,manacor
2024-9120,Cassis CH,C,Challenger 75,20240902,cassis
2024-1763,Genoa CH,C,Challenger 125,20240902,genoa
2024-6313,Shanghai CH,C,Challenger 100,20240902,shanghai
2024-9556,Tulln CH,C,Challenger 100,20240902,tulln
2024-7083,Istanbul CH,C,Challenger 75,20240902,istanbul
2024-0784,Seville CH,C,Challenger 125,20240902,seville
2024-2945,Dobrich CH,C,Challenger 50,20240909,dobri
2024-2937,Guangzhou CH,C,Challenger 100,20240909,guangzhou
2024-7345,Las Vegas CH,C,Challenger 75,20240909,las vegas
2024-3503,Rennes CH,C,Challenger 100,20240909,rennes
2024-0448,Szczecin CH,C,Challenger 125,20240909,szczecin
2024-2891,Bad Waltersdorf CH,C,Challenger 125,20240916,bad waltersdorf
2024-9814,Cali CH,C,Challenger 75,20240916,cali
2024-8281,Columbus CH,C,Challenger 75,20240916,columbus
2024-9552,Saint-Tropez CH,C,Challenger 125,20240916,sainttropez
2024-6590,Sibiu CH,C,Challenger 50,20240916,sibiu
2024-2889,Antofagasta CH,C,Challenger 100,20240923,antofagasta
2024-2803,Charleston CH,C,Challenger 75,20240923,arleston
2024-7742,Lisbon CH,C,Challenger 100,20240923,lisbon
2024-2273,Orleans CH,C,Challenger 125,20240923,orleans
2024-2939,Nonthaburi 4 CH,C,Challenger 100,20240924,nonthaburi 4
2024-7913,Braga CH,C,Challenger 75,20240930,braga
2024-7395,Buenos Aires 2 CH,C,Challenger 75,20240930,buenos aires 2
2024-6857,Mouilleron le Captif CH,C,Challenger 100,20240930,mouilleron le captif
2024-1768,Tiburon CH,C,Challenger 75,20240930,tiburon
2024-7909,Villena CH,C,Challenger 100,20240930,villena
2024-7339,Fairfield CH,C,Challenger 75,20241007,fairfield
2024-2947,Hangzhou CH,C,Challenger 125,20241007,hangzhou
2024-9625,Roanne CH,C,Challenger 100,20241007,roanne
2024-2823,Valencia CH,C,Challenger 125,20241007,valencia
2024-2811,Villa Maria CH,C,Challenger 100,20241007,villa maria
2024-9128,Calgary CH,C,Challenger 75,20241014,calgary
2024-6307,Campinas CH,C,Challenger 100,20241014,campinas
2024-2893,Olbia CH,C,Challenger 125,20241014,olbia
2024-7797,Shenzhen Longhua CH,C,Challenger 100,20241014,shenzhen longhua
2024-1796,St. Brieuc CH,C,Challenger 75,20241014,st brieuc
2024-7341,Brest CH,C,Challenger 100,20241021,brest
2024-2895,Curitiba CH,C,Challenger 100,20241021,curitiba
2024-7586,Playford CH,C,Challenger 75,20241021,playford
2024-2951,Sioux Falls CH,C,Challenger 75,20241021,sioux falls
2024-2949,Taipei 2 CH,C,Challenger 125,20241021,taipei 2
2024-0444,Bratislava 2 CH,C,Challenger 125,20241028,bratislava 2
2024-2961,Brazzaville CH,C,Challenger 50,20241028,brazzaville
2024-6055,Charlottesville CH,C,Challenger 75,20241028,arlottesville
2024-7391,Guayaquil CH,C,Challenger 75,20241028,guayaquil
2024-7288,Seoul CH,C,Challenger 100,20241028,seoul
2024-2817,Sydney CH,C,Challenger 75,20241028,sydney
2024-8310,Helsinki CH,C,Challenger 125,20241104,helsinki
2024-0363,Knoxville CH,C,Challenger 75,20241104,knoxville
2024-6579,Lima 2 CH,C,Challenger 75,20241104,lima 2
2024-8386,Matsuyama CH,C,Challenger 75,20241104,matsuyama
2024-0637,Champaign CH,C,Challenger 75,20241111,ampaign
2024-7235,Drummondville CH,C,Challenger 75,20241111,drummondville
2024-7397,Kobe CH,C,Challenger 100,20241111,kobe
2024-2963,Lyon 2 CH,C,Challenger 75,20241111,lyon 2
2024-0544,Montevideo CH,C,Challenger 100,20241111,montevideo
2024-2955,Montemar CH,C,Challenger 75,20241118,montemar
2024-7911,Puerto Vallarta CH,C,Challenger 50,20241118,puerto vallarta
2024-2849,Rovereto CH,C,Challenger 100,20241118,rovereto
2024-2953,Sao Paulo CH,C,Challenger 75,20241118,sao paulo
2024-6626,Yokohama CH,C,Challenger 75,20241118,yokohama
2024-8312,Maia CH,C,Challenger 100,20241125,maia
2024-2959,Manzanillo CH,C,Challenger 50,20241125,manzanillo
2024-2829,Temuco CH,C,Challenger 100,20241125,temuco
2024-8268,Yokkaichi CH,C,Challenger 75,20241125,yokkaii
